Letter,Word,Video URL,Image URL,Assuntos,Acepção,Exemplo,Exemplo Libras,Classe Gramatical,Origem
F,FOGUETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fogueteSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,TRANPORTE/VEÍCULO,"Veículo que realiza viagens ao espaço, tripulado por pessoas ou máquinas, com as mais diversas finalidades.",E.U.A e Rússia sempre fazem foguetes.,EUA RÚSSIA SEMPRE FAZER FOGUETE.,SUBSTANTIVO,Nacional
F,FOLGA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/folgaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg62.jpg,ESPORTE/DIVERSÃO,Descanso; intervalo entre tarefas; hora de lazer.,"Amanhã vou trabalhar, não estarei de folga.",EU TRABALHAR AMANHÃ NÃO FOLGA.,SUBSTANTIVO,Nacional
F,FOLGA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/folga2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg62.jpg,ESPORTE/DIVERSÃO,Descanso; intervalo entre tarefas; hora de lazer.,"Amanhã estou de folga, não trabalho.",EU TRABALHAR AMANHÃ NÃO FOLGA.,SUBSTANTIVO,Nacional
F,FOLGADO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/folgado1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg35a.jpg,NENHUM,Confiado; petulante; atrevido.,Ele é muito folgado. Às vezes adora brigar.,EL@ FOLGAD@muito ÀS-VEZES ADORAR BRIGAR.,ADJETIVO,Nacional
F,FOLGADO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/folgado2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg53a.jpg,NENHUM,Muito grande; além da medida; largo.,O sapato que comprei está grande e folgado no pé. Vou trocar por um número menor.,EU COMPRAR SAPATO GRANDE FOLGAD@ TROCAR MENOR.,ADJETIVO,Nacional
F,FOLHA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/folha1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg18a.jpg,PLANTA/FLOR/NATUREZA,"Lâmina geralmente de cor verde, que nasce nos ramos e galhos das plantas.",A folha daquela árvore é boa para fazer chá.,ÁRVORE AQUEL@ FOLHA BO@ FAZER CHÁ.,SUBSTANTIVO,Nacional
F,FOLHA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/folha2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg08a.jpg,NENHUM,"Unidade de papel para fazer livros, jornais, revistas; página.","Por favor, dê-me uma folha, esqueci meu caderno em casa.",EU ESQUECER CADERNO CASA POR-FAVOR 1 PEPEL-FOLHA 2sDAR1s.,SUBSTANTIVO,Nacional
F,FOME,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fomeSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg53a.jpg,NENHUM,Desconforto físico provocado pela necessidade de comer; apetite.,O almoço está demorando e eu estou com muita fome.,ALMOÇO DEMORAR EU FOME FORTE.,SUBSTANTIVO,Nacional
F,FONE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/foneSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg21.jpg,APARELHO/MÁQUINA,Peça do telefone e outros aparelhos sonoros para usar no ouvido.,Meu fone está com defeito.,FONE ME@ DEFEITO.,SUBSTANTIVO,Nacional
F,FONOAUDIÓLOGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fonoaudiologoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg47.jpg,PROFISSÃO/TRABALHO,Profissional que estuda e trata das perturbações da fonação e da audição.,Ela é fonoaudióloga da escola do meu flho.,EL@ FONOAUDIÓLOG@ CASA^ESTUDO ME@ FILH@.,SUBSTANTIVO,Nacional
F,FONTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fonteSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg64.jpg,PLANTA/FLOR/NATUREZA,Nascente; origem; ponto em que o rio começa.,Em Minas Gerais há fontes de água límpas e cristalinas.,MINAS-GERAIS ÁGUA FONTE LIMP@ BRILHANTE.,SUBSTANTIVO,Nacional
F,FORA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fora1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg52.jpg,NENHUM,Em outro lugar que não a própria casa.,Eu vou almoçar fora.,EU ALMOÇAR FORA.,ADV.,Nacional
F,FORA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fora2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Na parte exterior da casa; na rua.,Vai brigar aqui? Por favor fora!,VOCÊ BRIGAR AQUI? POR-FAVOR FORA!,ADV.,Nacional
F,FORÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/forcaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,SENTIMENTOS,Persistência; energia; perseverança; coragem.,"Se não conseguir emprego não desista, tenha força.",VOCÊ EMPREGO CONSEGUIR-NÃO DESISTIR-NÃO FORÇA.,SUBSTANTIVO,Nacional
F,FORÇAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/forcarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg61.jpg,NENHUM,Fazer grande pressão sobre uma superfície; usar de força.,Forçaram a porta até quebrar.,3pFORÇAR1s PORTA QUEBRAR.,VERBO,Nacional
F,FORMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/formarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg57.jpg,NENHUM,Fazer chegar ao final da formação; preparar; educar.,Eu vou me formei na próxima sexta-feira.,EU FORMAR SEXTA-FERIA DEPOIS,VERBO,Nacional
F,FORMATURA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/formaturaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg57.jpg,NENHUM,Colação de grau de curso universitário ou de nível médio; graduação.,"Sábado passado, em Copacabana, houve a formatura de meu amigo.",PASSADO SÁBADO ME@ AMIG@ JÁ FORMATURA LUGAR COPACABANA.,SUBSTANTIVO,Nacional
F,FORMIGA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/formigaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg21.jpg,ANIMAL/INSETO/PEIXE/AVE,Inseto de quatro asas que vive em formigueiros e está sempre em busca de açúcar e doces. Algumas espécies são predadoras e atacam os vegetais.,As formigas são chatas porque sempre entram na comida.,INSETO^FORMIGA CHAT@ COMIDA EL@ SEMPRE APARECER.,SUBSTANTIVO,Nacional
F,FORMIGAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/formigarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg46a.jpg,NENHUM,"Ardência ou coceira em uma região do corpo, devido à insuficiente circulação de sangue.",Sentei durante muitas horas com a perna cruzada e ela formigou.,EU SENTAR PERNA-CRUZAD@ HORA+ PERNA FORMIGAR.,VERBO,Nacional
F,FORNO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fornoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,CASA,"Uma das partes do fogão, na qual são preparados os assados.",Vovó esqueceu o bolo no forno e ele queimou.,B-O-L-O VOVÓ ESQUECER FORNO B-O-L-O QUEIMAR.,SUBSTANTIVO,Nacional
F,FORTALECER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fortalecerSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,Fortificar; acumular forças.,"Você está fraco e precisa comer bem, para se fortalecer.",VOCÊ FRAC@ PRECISAR COMER BEM FORTALECER.,VERBO,Nacional
F,FORTALEZA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fortalezaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg28.jpg,PAÍS/ESTADO/CIDADE,"Capital do Estado do Ceará, na região nordeste do país.",Minha tia viajou para Fortaleza.,FORTALEZA ME@ TI@ VIAJAR.,SUBSTANTIVO,Nacional
F,FORTE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/forte1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,"Que tem força, vigor",O carro 1.8 tem o motor forte.,CARRO 1.8 MOTOR FORTE.,ADJETIVO,Nacional
F,FORTE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/forte2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,"Que tem força, vigor, energia.",Aquele homem é forte.,HOMEM AQUEL@ FORTE.,ADJETIVO,Nacional
F,FORTE3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/forte3Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg32.jpg,NENHUM,Potente; com força; com violência.,O Ronaldo chuta a bola muito forte.,R-O-N-A-L-D-O BOLA CHUTAR FORTEmuito.,ADJETIVO,Nacional
F,FORTUNA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fortunaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg20.jpg,NUMERAL/DINHEIRO,Enorme quantia em dinheiro; muitos bens; grande patrimônio.,Eu ganhei uma fortuna no loteria.,EU GANHAR LOTERIA FORTUNA.,SUBSTANTIVO,Nacional
F,FÓSFORO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fosforoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg20.jpg,NENHUM,Palito de madeira que tem numa das pontas um preparado especial que produz chama ao entrar em atrito com qualquer superfície áspera.,Você tem fósforo? Preciso acender a vela.,TER FÓSFORO? PRECISAR ACENDER-VELA.,SUBSTANTIVO,Nacional
F,FOTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fotoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg57.jpg,NENHUM,Fotografias; resultado da produção de imagens por meio de equipamento fotográfico.,Eu vi uma foto de uma mulher pelada em uma praia deserta.,PRAIA DESERT@ FOTO EU VER MULHER PELAD@.,SUBSTANTIVO,Nacional
F,FOTOGRAFAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fotografar1Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg18a.jpg,NENHUM,Reproduzir imagens por meio de fotografia; fazer uma ou mais fotografias.,"Quando eu viajar para o Rio de Janeiro, vou fotografar o Corcovado.",EU VIAJAR RIO-DE-JANEIRO EU FOTOGRAFAR CORCOVADO.,VERBO,Nacional
F,FOTOGRAFAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fotografar2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg57.jpg,NENHUM,Documentar; tirar fotos; reproduzir imagens em fotografias.,Eu fotografei a festa de meu filho.,FESTA ME@ FILH@ EU JÁ FOTOGRAFAR.,VERBO,Nacional
F,FOTOGRAFIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fotografiaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg57.jpg,NENHUM,"Foto; resultado da produção de uma imagem, por meio da máquina fotográfica.",Eu já revelei as fotografias da festa de meu filho.,FOTOGRAFIA FESTA FILH@ REVELAR JÁ.,SUBSTANTIVO,Nacional
F,FRACO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fracoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg44.jpg,NENHUM,Desanimado; abatido; sem forças; sem energia.,Meu cachorro está doente e fraco. Precisa ser vacinado.,CACHORRO ME@ DOENTE FRAC@ PRECISAR VACINAR.,ADJETIVO,Nacional
F,FRAGMENTOS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fragmentosSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg64.jpg,NENHUM,Cada um dos pedaços de algo partido ou quebrado.,O copo caiu no chão em fragmentos.,CUIDADO COPO coisa-redondaCAIR VIDRO FRAGMENTO P-É CORTAR-PÉ,SUBSTANTIVO,Nacional
F,FRAGRÂNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fragranciaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg57.jpg,NENHUM,Perfume; aroma; cheiro; odor.,Eu comprei uma colônia de fragrância muito boa!,EU COMPRAR PERFUME FRAGRÂNCIA C-O-LÔ-N-I-A BO@muito.,SUBSTANTIVO,Nacional
F,FRALDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fraldaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,VESTUÁRIO/COMPLEMENTOS,"Peça de pano ou material equivalente, usada em torno da cintura e das nádegas, para absorver a urina.",Preciso comprar fraldas no supermercado.,PRECISAR COMPRAR FRALDA SUPERMERCADO.,SUBSTANTIVO,Nacional
F,FRANÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/francaSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg54.jpg,PAÍS/ESTADO/CIDADE,"País localizado na Europa, que tem como capital a cidade de Paris.",Futuramente eu vou viajar para França com minha esposa.,FUTURO EU VIAJAR FRANÇA JUNT@ ESPOS@.,SUBSTANTIVO,Nacional
F,FRANCÊS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/francesSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg54.jpg,NENHUM,Mascido na França; natural da França.,Meu bisavô era francês.,BISAVÔ ME@ FRANCÊS.,ADJETIVO,Nacional
F,FRANCO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/francoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg34.jpg,NENHUM,Aquele que é sincero e diz o que deve; quem afirma a verdade sem rodeios.,"Gosto de você, porque você é sempre franco.",VOCÊ FRANC@ SEMPRE EU GOSTAR.,ADJETIVO,Nacional
F,FRANGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/frangoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg64.jpg,ANIMAL/INSETO/PEIXE/AVE,"O filho da galinha, já crescido: o futuro galo.",Eu adoro frango assado.,FRANGO ASSAD@ ADORAR.,SUBSTANTIVO,Nacional
F,FRASE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fraseSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg55.jpg,NENHUM,Conjunto de palavras que exprime uma idéia; sentença.,Ele tem dificuldade de escrever frases em português.,EL@ DIFÍCULDADE ESCREVER FRASE PORTUGUÊS.,SUBSTANTIVO,Nacional
F,FRATURAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fraturarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,NENHUM,Romper; quebrar um osso.,Minha vovó escorregou no banheiro e fraturou o osso da perna.,V-O-V-Ó ME@ BANHEIRO pessoaESCORREGAR PERNA FRATURAR.,VERBO,Nacional
F,FRAUDAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fraudarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Falsificar; ludibriar; apoderar-se de bens ou documentos sob sua responsabilidade; roubar.,O chefe fraudou os documentos da firma.,FIRMA DOCUMENTO CHEFE FRAUDAR.,VERBO,Nacional
F,FREAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/frearSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg62.jpg,NENHUM,"Pisar no freio do carro, para interromper seu movimento.",Vi o motorista frear em cima do sinal.,EU VER MOTORISTA SINAL FREAR FORTE.,VERBO,Nacional
F,FREEZER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/freezerSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg54.jpg,APARELHO/MÁQUINA,Aparelho ou compartimento da geladeira que congela e mantém os alimentos congelados.,Você já guardou as cervejas no freezer?,F-R-E-E-Z-E-R CERVEJA GUARDAR JÁ?,SUBSTANTIVO,Nacional
F,FREIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/freioSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg62.jpg,TRANPORTE/VEÍCULO,"Parte do mecanismo do veículo que, ao ser acionado, interrompe imediatamente sua marcha.","O freio do meu carro está ruim, preciso trocá-lo.",FREIO CARRO RUIM PRECISAR TROCAR.,SUBSTANTIVO,Nacional
F,FREIRA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/freiraSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,PROFISSÃO/TRABALHO,Mulher que entra para uma determinada ordem religiosa e desenvolve trabalhos sociais e de caridade; madre.,Minha casa é perto de uma escola de freiras.,CASA ME@ PERTO ESCOLA FREIRA.,SUBSTANTIVO,Nacional
F,FRENTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/frenteSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,NENHUM,"Parte anterior ou dianteira de uma pessoa, objeto ou ambiente.",Meu amigo tem uma casa em frente à praia.,ME@ AMIG@ TER PRAIA CASA FRENTE.,ADV.,Nacional
F,FREQÜENTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/freq%C3%BCentarSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg62.jpg,NENHUM,Ir sempre a determinado lugar.,"Aos sábados, eu freqüento o baile.",SÁBADO TOD@ EU FREQÜENTAR SEMPRE BAILE.,VERBO,Nacional
F,FRESCO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/frescoSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg63.jpg,NENHUM,Agradável; arejado; o que mantém o equilíbrio entre frio e quente.,O dia de hoje está fresco.,HOJE D-I-A BO@ FRESC@.,ADJETIVO,Nacional
F,FRESCO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fresco2Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg14.jpg,NENHUM,Afetado; presunçoso; antipático.,Meu primo sempre é fresco.,PRIM@ ME@ SEMPRE FRESC@.,ADJETIVO,Nacional
F,FRESCO3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/fresco3Sm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg57.jpg,ALIMENTO/BEBIDA,Recém-pescado; em ótimo estado de conservação.,Toda sexta-feira eu compro peixe fresco.,TOD@ SEXTA-FEIRA MANHÃ EU COMPRAR PEIXE FRESCO.,ADJETIVO,Nacional
F,FRESCOBOL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/frescobolSm_Prog001.mp4,https://www.ines.gov.br/https://www.ines.gov.br/dicionario-de-libras/public/media/mao/cg02.jpg,ESPORTE/DIVERSÃO,"Jogo praticado na praia entre duas pessoas, geralmente com raquetes e uma pequena bola de borracha.",Eu gosto de jogar frescobol na praia.,PRAIA FRESCOBOL EU GOSTAR.,SUBSTANTIVO,Nacional
